OMP_NUM_THREADS,nprobe,total_points,runtime,queries_per_second
1,1,1729238,0.9119729995727539,1896150.4351665268
1,2,3500661,1.0423834323883057,3358323.7139324984
1,4,7048208,1.4333152770996094,4917416.365129679
1,8,14035961,2.1924426555633545,6401974.05591592
1,16,27787761,3.6324918270111084,7649779.35899841
2,1,1729238,0.8549714088439941,2022568.219372506
2,2,3500661,1.068110466003418,3277433.4784851717
2,4,7048208,1.4104764461517334,4997040.552665693
2,8,14035961,2.1444196701049805,6545342.404601646
2,16,27787761,3.597433567047119,7724329.159136918
4,1,1729238,0.8933899402618408,1935591.528479919
4,2,3500661,1.0419440269470215,3359739.9759152266
4,4,7048208,1.3983407020568848,5040408.242163345
4,8,14035961,2.1605570316314697,6496454.75426364
4,16,27787761,3.5989441871643066,7721086.950752253
8,1,1729238,0.8614437580108643,2007371.907822439
8,2,3500661,1.0659539699554443,3284063.9452248802
8,4,7048208,1.40157151222229,5028789.4256815845
8,8,14035961,2.1290111541748047,6592713.698317977
8,16,27787761,3.5932729244232178,7733273.142468134
16,1,1729238,0.8675200939178467,1993311.7539566262
16,2,3500661,1.0539829730987549,3321363.901836011
16,4,7048208,1.4100260734558105,4998636.644161947
16,8,14035961,2.1289093494415283,6593028.962779472
16,16,27787761,3.5951623916625977,7729208.857002266
32,1,1729238,0.853299617767334,2026530.8503530878
32,2,3500661,1.0480318069458008,3340224.005416123
32,4,7048208,1.4285609722137451,4933781.712570423
32,8,14035961,2.1287267208099365,6593594.594734832
32,16,27787761,3.564960479736328,7794689.775089804
