size,sparsity,num_bitmaps,numpy_time,roaring_time,numpy_storage_mb,roaring_storage_mb,numpy_peak_mb,roaring_peak_mb,intersection_size,time_speedup,storage_ratio,peak_mem_ratio
1000,0.01,1,7.486343383789062e-06,1.9550323486328123e-06,0.00095367431640625,0.0,0.0,0.0,10.0,3.829268292682927,inf,
1000,0.01,2,6.29425048828125e-06,2.956390380859375e-06,0.0019073486328125,0.0,0.0,0.0,0.0,2.129032258064516,inf,
1000,0.01,4,5.769729614257812e-06,2.5272369384765624e-06,0.003814697265625,0.0,0.0,0.0,0.0,2.2830188679245285,inf,
1000,0.01,8,5.53131103515625e-06,2.574920654296875e-06,0.00762939453125,0.0,0.0,0.0,0.0,2.148148148148148,inf,
1000,0.1,1,4.9591064453125e-06,1.4781951904296875e-06,0.00095367431640625,0.0,0.0,0.0,100.0,3.3548387096774195,inf,
1000,0.1,2,5.245208740234375e-06,2.288818359375e-06,0.0019073486328125,0.0,0.0,0.0,11.2,2.291666666666667,inf,
1000,0.1,4,5.388259887695313e-06,2.6702880859375e-06,0.003814697265625,0.0,0.0,0.0,0.2,2.0178571428571432,inf,
1000,0.1,8,5.7220458984375e-06,3.0517578125e-06,0.00762939453125,0.0,0.0,0.0,0.0,1.875,inf,
100000,0.01,1,1.1110305786132813e-05,3.1948089599609376e-06,0.095367431640625,0.0,0.0,0.0,1000.0,3.4776119402985075,inf,
100000,0.01,2,1.587867736816406e-05,5.9604644775390625e-06,0.19073486328125,0.0,0.0,0.0,8.8,2.6639999999999997,inf,
100000,0.01,4,2.25067138671875e-05,5.7220458984375e-06,0.3814697265625,0.0,0.0,0.0,0.0,3.9333333333333336,inf,
100000,0.01,8,3.3283233642578124e-05,6.29425048828125e-06,0.762939453125,0.0,0.0,0.0,0.0,5.287878787878788,inf,
100000,0.1,1,1.1348724365234375e-05,7.62939453125e-06,0.095367431640625,0.0,0.0,0.0,10000.0,1.4875,inf,
100000,0.1,2,1.5687942504882812e-05,1.7547607421875e-05,0.19073486328125,0.0,0.0,0.0,987.6,0.8940217391304348,inf,
100000,0.1,4,2.1886825561523437e-05,2.0694732666015624e-05,0.3814697265625,0.0,0.0,0.0,11.0,1.0576036866359446,inf,
100000,0.1,8,3.8623809814453125e-05,2.231597900390625e-05,0.762939453125,0.0,0.0,0.0,0.0,1.7307692307692308,inf,
1000000,0.01,1,5.6171417236328124e-05,1.3399124145507813e-05,0.95367431640625,0.0,0.0,0.0,10000.0,4.192170818505338,inf,
1000000,0.01,2,9.198188781738282e-05,2.47955322265625e-05,1.9073486328125,0.0,0.0,0.0,104.0,3.7096153846153848,inf,
1000000,0.01,4,0.0001575469970703125,3.0088424682617188e-05,3.814697265625,0.0,0.0,0.0,0.0,5.236133122028526,inf,
1000000,0.01,8,0.00029497146606445314,3.1995773315429685e-05,7.62939453125,0.0,0.0,0.0,0.0,9.219076005961252,inf,
1000000,0.1,1,6.203651428222656e-05,4.5299530029296875e-05,0.95367431640625,0.0,0.0,0.0,100000.0,1.3694736842105262,inf,
1000000,0.1,2,0.00011343955993652344,0.00013642311096191407,1.9073486328125,0.0,0.0,0.0,10003.8,0.8315274379587556,inf,
1000000,0.1,4,0.00018529891967773439,0.00014853477478027344,3.814697265625,0.0,0.0,0.0,100.2,1.2475120385232745,inf,
1000000,0.1,8,0.0003609180450439453,0.00015573501586914064,7.62939453125,0.0,0.0,0.0,0.0,2.3175137783221063,inf,
